weight	height	id	name	bred_for	breed_group	life_span	temperament	origin	country_code	description	history	images	img
30 - 150 lbs	14 - 17 in	11	American Bully	Family companion dog		8 – 15 years	Strong Willed, Stubborn, Friendly, Clownish, Affectionate, Loyal, Obedient, Intelligent, Courageous		US				https://cdn2.thedogapi.com/images/sqQJDtbpY.jpg
20 - 40 lbs	15 - 19 in	12	American Eskimo Dog	Circus performer	Non-Sporting	12 - 15 years	Friendly, Alert, Reserved, Intelligent, Protective		US				https://cdn2.thedogapi.com/images/EB8A5HQHX.jpg
7 - 10 lbs	9 - 12 in	13	American Eskimo Dog (Miniature)	Companionship		13 – 15 years	Friendly, Alert, Reserved, Intelligent, Protective		US				https://cdn2.thedogapi.com/images/_gn8GLrE6.jpg
65 - 75 lbs	21 - 28 in	14	American Foxhound	Fox hunting, scent hound	Hound	8 - 15 years	Kind, Sweet-Tempered, Loyal, Independent, Intelligent, Loving		US				https://cdn2.thedogapi.com/images/ikfu-FNqJ.jpg
30 - 60 lbs	17 - 21 in	15	American Pit Bull Terrier	Fighting	Terrier	10 - 15 years	Strong Willed, Stubborn, Friendly, Clownish, Affectionate, Loyal, Obedient, Intelligent, Courageous		US				https://cdn2.thedogapi.com/images/HkC31gcNm_1280.png
50 - 60 lbs	17 - 19 in	16	American Staffordshire Terrier		Terrier	12 - 15 years	Tenacious, Friendly, Devoted, Loyal, Attentive, Courageous		US				https://cdn2.thedogapi.com/images/rJIakgc4m_1280.jpg
25 - 45 lbs	15 - 18 in	17	American Water Spaniel	Bird flushing and retrieving	Sporting	10 - 12 years	Friendly, Energetic, Obedient, Intelligent, Protective, Trainable		US				https://cdn2.thedogapi.com/images/SkmRJl9VQ_1280.jpg
80 - 150 lbs	27 - 29 in	18	Anatolian Shepherd Dog	Livestock herding	Working	11 - 13 years	Steady, Bold, Independent, Confident, Intelligent, Proud						https://cdn2.thedogapi.com/images/BJT0Jx5Nm_1280.jpg
48 - 55 lbs	20 - 22 in	19	Appenzeller Sennenhund	Herding livestock, pulling carts, and guarding the farm		12 – 14 years	Reliable, Fearless, Energetic, Lively, Self-assured						https://cdn2.thedogapi.com/images/HkNkxlqEX_1280.jpg
44 - 62 lbs	17 - 20 in	21	Australian Cattle Dog	Cattle herding, herding trials	Herding	12 - 14 years	Cautious, Energetic, Loyal, Obedient, Protective, Brave		AU				
31 - 46 lbs	17 - 20 in	22	Australian Kelpie	Farm dog, Cattle herding	Herding	10 - 13 years	Friendly, Energetic, Alert, Loyal, Intelligent, Eager		AU				
35 - 65 lbs	18 - 23 in	23	Australian Shepherd	Sheep herding	Herding	12 - 16 years	Good-natured, Affectionate, Intelligent, Active, Protective		AU				https://cdn2.thedogapi.com/images/Hyq1ge9VQ_1280.jpg
14 - 16 lbs	10 - 11 in	24	Australian Terrier	Cattle herdering, hunting snakes and rodents	Terrier	15 years	Spirited, Alert, Loyal, Companionable, Even Tempered, Courageous		AU				https://cdn2.thedogapi.com/images/B1-llgq4m_1280.jpg
33 - 55 lbs	23 - 29 in	25	Azawakh	Livestock guardian, hunting	Hound	10 - 13 years	Aloof, Affectionate, Attentive, Rugged, Fierce, Refined						https://cdn2.thedogapi.com/images/r1Ylge5Vm_1280.jpg
40 - 65 lbs	20 - 26 in	26	Barbet	Hunting water game		13 – 15 years	Obedient, Companionable, Intelligent, Joyful						https://cdn2.thedogapi.com/images/SkvZgx94m_1280.jpg
22 - 24 lbs	16 - 17 in	28	Basenji	Hunting	Hound	10 - 12 years	Affectionate, Energetic, Alert, Curious, Playful, Intelligent						https://cdn2.thedogapi.com/images/HyWGexcVQ_1280.jpg
35 - 40 lbs	13 - 15 in	29	Basset Bleu de Gascogne	Hunting on foot.	Hound	10 - 14 years	Affectionate, Lively, Agile, Curious, Happy, Active						
50 - 65 lbs	14 in	30	Basset Hound	Hunting by scent	Hound	12 - 15 years	Tenacious, Friendly, Affectionate, Devoted, Sweet-Tempered, Gentle						https://cdn2.thedogapi.com/images/H1dGlxqNQ_1280.jpg
20 - 35 lbs	13 - 15 in	31	Beagle	Rabbit, hare hunting	Hound	13 - 16 years	Amiable, Even Tempered, Excitable, Determined, Gentle, Intelligent						https://cdn2.thedogapi.com/images/BkMQll94X_1280.jpg
45 - 55 lbs	20 - 22 in	32	Bearded Collie	Sheep herding	Herding	12 - 14 years	Self-confidence, Hardy, Lively, Alert, Intelligent, Active						https://cdn2.thedogapi.com/images/Sy57xx9EX_1280.jpg
80 - 110 lbs	24 - 27.5 in	33	Beauceron	Boar herding, hunting, guarding	Herding	10 - 12 years	Fearless, Friendly, Intelligent, Protective, Calm						https://cdn2.thedogapi.com/images/Syd4xxqEm_1280.jpg
17 - 23 lbs	15 - 16 in	34	Bedlington Terrier	Killing rat, badger, other vermin	Terrier	14 - 16 years	Affectionate, Spirited, Intelligent, Good-tempered						
40 - 80 lbs	22 - 26 in	36	Belgian Malinois	Stock herding	Herding	12 - 14 years	Watchful, Alert, Stubborn, Friendly, Confident, Hard-working, Active, Protective						https://cdn2.thedogapi.com/images/HJQ8ge5V7_1280.jpg
40 - 65 lbs	22 - 26 in	38	Belgian Tervuren	Guarding, Drafting, Police work.	Herding	10 - 12 years	Energetic, Alert, Loyal, Intelligent, Attentive, Protective						https://cdn2.thedogapi.com/images/ByK8gx947_1280.jpg
65 - 120 lbs	23 - 27.5 in	41	Bernese Mountain Dog	Draft work	Working	7 - 10 years	Affectionate, Loyal, Intelligent, Faithful						
10 - 18 lbs	9.5 - 11.5 in	42	Bichon Frise	Companion	Non-Sporting	15 years	Feisty, Affectionate, Cheerful, Playful, Gentle, Sensitive						https://cdn2.thedogapi.com/images/r1f_ll5VX_1280.jpg
65 - 100 lbs	23 - 27 in	43	Black and Tan Coonhound	Hunting raccoons, night hunting	Hound	10 - 12 years	Easygoing, Gentle, Adaptable, Trusting, Even Tempered, Lovable						
80 - 110 lbs	23 - 27 in	45	Bloodhound	Trailing	Hound	8 - 10 years	Stubborn, Affectionate, Gentle, Even Tempered						https://cdn2.thedogapi.com/images/B1KdxlcNX_1280.jpg
45 - 80 lbs	21 - 27 in	47	Bluetick Coonhound	Hunting with a superior sense of smell.	Hound	12 - 14 years	Friendly, Intelligent, Active						
110 - 200 lbs	22 - 27 in	48	Boerboel	Guarding the homestead, farm work.	Working	10 - 12 years	Obedient, Confident, Intelligent, Dominant, Territorial						
30 - 45 lbs	18 - 22 in	50	Border Collie	Sheep herder	Herding	12 - 16 years	Tenacious, Keen, Energetic, Responsive, Alert, Intelligent						https://cdn2.thedogapi.com/images/S1fFlx5Em_1280.jpg
11.5 - 15.5 lbs	11 - 16 in	51	Border Terrier	Fox bolting, ratting	Terrier	12 - 14 years	Fearless, Affectionate, Alert, Obedient, Intelligent, Even Tempered						https://cdn2.thedogapi.com/images/HkuYlxqEQ_1280.jpg
10 - 25 lbs	16 - 17 in	53	Boston Terrier	Ratting, Companionship	Non-Sporting	11 - 13 years	Friendly, Lively, Intelligent						https://cdn2.thedogapi.com/images/HJAFgxcNQ_1280.jpg
70 - 110 lbs	23.5 - 27.5 in	54	Bouvier des Flandres	Cattle herding	Herding	10 - 15 years	Protective, Loyal, Gentle, Intelligent, Familial, Rational						
50 - 70 lbs	21.5 - 25 in	55	Boxer	Bull-baiting, guardian	Working	8 - 10 years	Devoted, Fearless, Friendly, Cheerful, Energetic, Loyal, Playful, Confident, Intelligent, Bright, Brave, Calm						https://cdn2.thedogapi.com/images/Skdcgx9VX_1280.jpg
25 - 40 lbs	14 - 18 in	56	Boykin Spaniel	Turkey retrieving	Sporting	10 - 14 years	Friendly, Energetic, Companionable, Intelligent, Eager, Trainable						
55 - 88 lbs	21.5 - 26.5 in	57	Bracco Italiano	Versatile gun dog	Sporting	10 - 12 years	Stubborn, Affectionate, Loyal, Playful, Companionable, Trainable						https://cdn2.thedogapi.com/images/rJxieg9VQ_1280.jpg
70 - 90 lbs	22 - 27 in	58	Briard	Herding, guarding sheep	Herding	10 - 12 years	Fearless, Loyal, Obedient, Intelligent, Faithful, Protective						https://cdn2.thedogapi.com/images/HyOjge5Vm_1280.jpg
30 - 45 lbs	17.5 - 20.5 in	59	Brittany	Pointing, retrieving	Sporting	12 - 14 years	Agile, Adaptable, Quick, Intelligent, Attentive, Happy						
50 - 70 lbs	21 - 22 in	61	Bull Terrier	Bull baiting, Fighting	Terrier	10 - 12 years	Trainable, Protective, Sweet-Tempered, Keen, Active						
25 - 33 lbs	10 - 14 in	62	Bull Terrier (Miniature)	An elegant man's fashion statement		11 – 14 years	Trainable, Protective, Sweet-Tempered, Keen, Active, Territorial						https://cdn2.thedogapi.com/images/HJOpge9Em_1280.jpg
100 - 130 lbs	24 - 27 in	64	Bullmastiff	Estate guardian	Working	8 - 12 years	Docile, Reliable, Devoted, Alert, Loyal, Reserved, Loving, Protective, Powerful, Calm, Courageous						
13 - 14 lbs	9 - 10 in	65	Cairn Terrier	Bolting of otter, foxes, other vermin	Terrier	14 - 15 years	Hardy, Fearless, Assertive, Gay, Intelligent, Active						https://cdn2.thedogapi.com/images/rkZRggqVX_1280.jpg
88 - 120 lbs	23.5 - 27.5 in	67	Cane Corso	Companion, guard dog, and hunter	Working	10 - 11 years	Trainable, Reserved, Stable, Quiet, Even Tempered, Calm						https://cdn2.thedogapi.com/images/Byd0xl5VX_1280.jpg
25 - 38 lbs	10.5 - 12.5 in	68	Cardigan Welsh Corgi	Cattle droving	Herding	12 - 14 years	Affectionate, Devoted, Alert, Companionable, Intelligent, Active						https://cdn2.thedogapi.com/images/ry1kWe5VQ_1280.jpg
50 - 95 lbs	20 - 26 in	69	Catahoula Leopard Dog	Driving livestock	Herding	10 - 12 years	Energetic, Inquisitive, Independent, Gentle, Intelligent, Loving						https://cdn2.thedogapi.com/images/ryHJZlcNX_1280.jpg
80 - 100 lbs	24 - 33.5 in	70	Caucasian Shepherd (Ovcharka)	Guard dogs, defending sheep from predators, mainly wolves, jackals and bears	Working	10 - 12 years	Alert, Quick, Dominant, Powerful, Calm, Strong						https://cdn2.thedogapi.com/images/S13yZg5VQ_1280.jpg
13 - 18 lbs	12 - 13 in	71	Cavalier King Charles Spaniel	Flushing small birds, companion	Toy	10 - 14 years	Fearless, Affectionate, Sociable, Patient, Playful, Adaptable						https://cdn2.thedogapi.com/images/rkVlblcEQ_1280.jpg
55 - 80 lbs	21 - 26 in	76	Chesapeake Bay Retriever	Water Retriever	Sporting	10 - 13 years	Affectionate, Intelligent, Quiet, Dominant, Happy, Protective						https://cdn2.thedogapi.com/images/HJWZZxc4X_1280.jpg
10 - 13 lbs	11 - 13 in	78	Chinese Crested	Ratting, lapdog, curio	Toy	10 - 14 years	Affectionate, Sweet-Tempered, Lively, Alert, Playful, Happy						
45 - 60 lbs	18 - 20 in	79	Chinese Shar-Pei	Fighting	Non-Sporting	10 years	Suspicious, Affectionate, Devoted, Reserved, Independent, Loving						
50 - 90 lbs	22 - 26 in	80	Chinook	Sled pulling	Working	12 - 15 years	Friendly, Alert, Dignified, Intelligent, Calm						https://cdn2.thedogapi.com/images/BkKZWlcVX_1280.jpg
40 - 70 lbs	17 - 20 in	81	Chow Chow	Guardian, cart pulling, hunting	Non-Sporting	12 - 15 years	Aloof, Loyal, Independent, Quiet						https://cdn2.thedogapi.com/images/HJGzbx9Nm_1280.jpg
55 - 85 lbs	17 - 20 in	84	Clumber Spaniel	Bird flushing, retrieving	Sporting	10 - 12 years	Affectionate, Loyal, Dignified, Gentle, Calm, Great-hearted						https://cdn2.thedogapi.com/images/r1ifZl5E7_1280.jpg
20 - 30 lbs	14 - 15 in	86	Cocker Spaniel	Bird flushing, retrieving	Sporting	12 - 15 years	Trainable, Friendly, Affectionate, Playful, Quiet, Faithful						https://cdn2.thedogapi.com/images/Sk7Qbg9E7_1280.jpg
20 - 30 lbs	14 - 15 in	87	Cocker Spaniel (American)	Hunting the American woodcock	Sporting	12 - 15 years	Outgoing, Sociable, Trusting, Joyful, Even Tempered, Merry						
9 - 15 lbs	9 - 11 in	89	Coton de Tulear	Accompanying ladies on long sea voyages, ratters onboard ship.	Non-Sporting	13 - 16 years	Affectionate, Lively, Playful, Intelligent, Trainable, Vocal						https://cdn2.thedogapi.com/images/r15m-lc4m_1280.jpg
50 - 55 lbs	19 - 23 in	92	Dalmatian	Carriage dog - trot alongside carriages to protect the occupants from banditry or other interference	Non-Sporting	10 - 13 years	Outgoing, Friendly, Energetic, Playful, Sensitive, Intelligent, Active						https://cdn2.thedogapi.com/images/SyXN-e9NX_1280.jpg
66 - 88 lbs	24 - 28 in	94	Doberman Pinscher	Guardian	Working	10 years	Fearless, Energetic, Alert, Loyal, Obedient, Confident, Intelligent						https://cdn2.thedogapi.com/images/BJcNbec4X_1280.jpg
80 - 100 lbs	23.5 - 27 in	95	Dogo Argentino	Big-game hunting	Working	10 - 12 years	Friendly, Affectionate, Cheerful, Loyal, Tolerant, Protective						https://cdn2.thedogapi.com/images/r1rrWe5Em_1280.jpg
50 - 70 lbs	22 - 24.5 in	98	Dutch Shepherd	Farms, watchdog, guard duty		15 years	Reliable, Affectionate, Alert, Loyal, Obedient, Trainable						https://cdn2.thedogapi.com/images/HJRBbe94Q_1280.jpg
45 - 80 lbs	24 - 25 in	101	English Setter	Bird setting, retrieving	Sporting	12 years	Strong Willed, Mischievous, Affectionate, Energetic, Playful, Companionable, Gentle, Hard-working, Intelligent, Eager, People-Oriented						
44 - 66 lbs	18 - 23 in	102	English Shepherd	Herding & guarding livestock, farm watch dog	Working	10 - 13 years	Kind, Energetic, Independent, Adaptable, Intelligent, Bossy						
35 - 50 lbs	19 - 20 in	103	English Springer Spaniel	Bird flushing, retrieving	Sporting	12 - 14 years	Affectionate, Cheerful, Alert, Intelligent, Attentive, Active						
8 - 14 lbs	10 in	104	English Toy Spaniel	Companion of kings	Toy	10 - 12 years	Affectionate, Reserved, Playful, Gentle, Happy, Loving						
6 - 8 lbs	10 - 12 in	105	English Toy Terrier	Rat-baiting		12 - 13 years	Stubborn, Alert, Companionable, Intelligent, Cunning, Trainable						
40 - 70 lbs	20.5 - 23.5 in	107	Eurasier	Companionship	Non-Sporting	12 - 14 years	Alert, Reserved, Intelligent, Even Tempered, Watchful, Calm						
35 - 50 lbs	17 - 18 in	108	Field Spaniel	Bird flushing, retrieving	Sporting	11 - 15 years	Docile, Cautious, Sociable, Sensitive, Adaptable, Familial						https://cdn2.thedogapi.com/images/B1pDZx9Nm_1280.jpg
33 - 53 lbs	16 - 21 in	110	Finnish Lapphund	Herding reindeer	Herding	12 - 15 years	Friendly, Keen, Faithful, Calm, Courageous						https://cdn2.thedogapi.com/images/B1ruWl94Q_1280.jpg
23 - 28 lbs	15.5 - 20 in	111	Finnish Spitz	Hunting birds, small mammals	Non-Sporting	12 - 15 years	Playful, Loyal, Independent, Intelligent, Happy, Vocal						https://cdn2.thedogapi.com/images/Sypubg54Q_1280.jpg
28 lbs	11 - 12 in	113	French Bulldog	Lapdog	Non-Sporting	9 - 11 years	Playful, Affectionate, Keen, Sociable, Lively, Alert, Easygoing, Patient, Athletic, Bright						https://cdn2.thedogapi.com/images/ry8KWgqEQ_1280.jpg
25 - 45 lbs	17 - 20 in	114	German Pinscher	Watchdog, Hunting vermin on the farm.	Working	12 - 14 years	Spirited, Lively, Intelligent, Loving, Even Tempered, Familial						
50 - 90 lbs	22 - 26 in	115	German Shepherd Dog	Herding, Guard dog	Herding	10 - 13 years	Alert, Loyal, Obedient, Curious, Confident, Intelligent, Watchful, Courageous						
45 - 70 lbs	21 - 25 in	116	German Shorthaired Pointer	General hunting	Sporting	12 - 14 years	Boisterous, Bold, Affectionate, Intelligent, Cooperative, Trainable						https://cdn2.thedogapi.com/images/rkeqWgq4Q_1280.jpg
65 - 90 lbs	23.5 - 27.5 in	119	Giant Schnauzer	Herding, guarding	Working	10 - 12 years	Strong Willed, Kind, Loyal, Intelligent, Dominant, Powerful						
32 - 40 lbs	12.5 - 14 in	120	Glen of Imaal Terrier	Rid the home and farm of vermin, and hunt badger and fox	Terrier	12 - 15 years	Spirited, Agile, Loyal, Gentle, Active, Courageous						
55 - 75 lbs	21.5 - 24 in	121	Golden Retriever	Retrieving	Sporting	10 - 12 years	Intelligent, Kind, Reliable, Friendly, Trustworthy, Confident						https://cdn2.thedogapi.com/images/HkRcZe547_1280.jpg
45 - 80 lbs	23 - 27 in	123	Gordon Setter	Find and point gamebirds	Sporting	10 - 12 years	Fearless, Alert, Loyal, Confident, Gay, Eager						
110 - 190 lbs	28 - 32 in	124	Great Dane	Hunting & holding boars, Guardian	Working	7 - 10 years	Friendly, Devoted, Reserved, Gentle, Confident, Loving						https://cdn2.thedogapi.com/images/SyviZlqNm_1280.jpg
85 - 115 lbs	25 - 32 in	125	Great Pyrenees	Sheep guardian	Working	10 - 12 years	Strong Willed, Fearless, Affectionate, Patient, Gentle, Confident						
50 - 70 lbs	27 - 30 in	127	Greyhound	Coursing hares	Hound	10 - 13 years	Affectionate, Athletic, Gentle, Intelligent, Quiet, Even Tempered						
12 lbs	9 - 11 in	128	Griffon Bruxellois	Hunt and kill vermin in stables		10 – 15 years	Self-important, Inquisitive, Alert, Companionable, Sensitive, Watchful						https://cdn2.thedogapi.com/images/SkJ3blcN7_1280.jpg
40 - 60 lbs	18 - 22 in	129	Harrier	Hunting hares by trailing them	Hound	12 - 15 years	Outgoing, Friendly, Cheerful, Sweet-Tempered, Tolerant, Active						
7 - 13 lbs	8.5 - 11.5 in	130	Havanese	Companionship	Toy	14 - 15 years	Affectionate, Responsive, Playful, Companionable, Gentle, Intelligent						https://cdn2.thedogapi.com/images/HyL3bl94Q_1280.jpg
35 - 70 lbs	24 - 27 in	134	Irish Setter	Bird setting, retrieving	Sporting	10 - 11 years	Affectionate, Energetic, Lively, Independent, Playful, Companionable						https://cdn2.thedogapi.com/images/S1nhWx94Q_1280.jpg
25 - 27 lbs	18 in	135	Irish Terrier		Terrier	12 - 16 years	Respectful, Lively, Intelligent, Dominant, Protective, Trainable						
105 - 180 lbs	30 - 35 in	137	Irish Wolfhound	Coursing wolves, elk	Hound	6 - 8 years	Sweet-Tempered, Loyal, Dignified, Patient, Thoughtful, Generous						
7 - 15 lbs	13 - 15 in	138	Italian Greyhound	Lapdog	Toy	12 - 15 years	Mischievous, Affectionate, Agile, Athletic, Companionable, Intelligent						https://cdn2.thedogapi.com/images/BkE6Wg5E7_1280.jpg
4 - 9 lbs	8 - 11 in	140	Japanese Chin	Lapdog	Toy	12 - 14 years	Alert, Loyal, Independent, Intelligent, Loving, Cat-like						
15 - 19 lbs	12 - 15 in	141	Japanese Spitz	Companion		10 – 16 years	Affectionate, Obedient, Playful, Companionable, Intelligent, Proud						
35 - 45 lbs	17 - 18 in	142	Keeshond	Barge watchdog	Non-Sporting	12 - 15 years	Agile, Obedient, Playful, Quick, Sturdy, Bright						https://cdn2.thedogapi.com/images/By4A-eqVX_1280.jpg
80 - 100 lbs	25.5 - 27.5 in	144	Komondor	Sheep guardian	Working	10 - 12 years	Steady, Fearless, Affectionate, Independent, Gentle, Calm						https://cdn2.thedogapi.com/images/H1QyMe5EQ_1280.jpg
20 - 30 lbs	14 - 16 in	145	Kooikerhondje	"Luring ducks into traps - ""tolling"""	Sporting	12 - 15 years	Benevolent, Agile, Alert, Intelligent, Active, Territorial						https://cdn2.thedogapi.com/images/Hk0Jfe5VQ_1280.jpg
70 - 115 lbs	26 - 30 in	147	Kuvasz	Guardian, hunting large game	Working	8 - 10 years	Clownish, Loyal, Patient, Independent, Intelligent, Protective						https://cdn2.thedogapi.com/images/SkIgzxqNQ_1280.jpg
55 - 80 lbs	21.5 - 24.5 in	149	Labrador Retriever	Water retrieving	Sporting	10 - 13 years	Kind, Outgoing, Agile, Gentle, Intelligent, Trusting, Even Tempered						https://cdn2.thedogapi.com/images/SJ6eMxqEQ_1280.jpg
24 - 35 lbs	16 - 19 in	151	Lagotto Romagnolo	Water retrieval dog in the marshes of Romagna	Sporting	14 - 16 years	Keen, Loyal, Companionable, Loving, Active, Trainable						
6 - 13 lbs	10 - 12 in	153	Lancashire Heeler	Cattle herding, Ratting, Driving cattle to market.		12 – 15 years	Clever, Friendly, Alert, Intelligent						https://cdn2.thedogapi.com/images/S1VWGx9Nm_1280.jpg
120 - 170 lbs	25.5 - 31.5 in	155	Leonberger	Guardian, appearance.	Working	6 - 8 years	Obedient, Fearless, Loyal, Companionable, Adaptable, Loving						https://cdn2.thedogapi.com/images/SkJfGecE7_1280.jpg
12 - 18 lbs	10 - 11 in	156	Lhasa Apso	Guarding inside the home, companion	Non-Sporting	12 - 15 years	Steady, Fearless, Friendly, Devoted, Assertive, Spirited, Energetic, Lively, Alert, Obedient, Playful, Intelligent						
4 - 7 lbs	8 - 10 in	161	Maltese	Lapdog	Toy	15 - 18 years	Playful, Docile, Fearless, Affectionate, Sweet-Tempered, Lively, Responsive, Easygoing, Gentle, Intelligent, Active						https://cdn2.thedogapi.com/images/S1KMGg5Vm_1280.jpg
20 - 40 lbs	13 - 18 in	165	Miniature American Shepherd		Herding	12 - 15 years	Energetic, Loyal, Intelligent, Trainable						
8 - 11 lbs	10 - 12.5 in	167	Miniature Pinscher	Small vermin hunting	Toy	15 years	Clever, Outgoing, Friendly, Energetic, Responsive, Playful						
11 - 20 lbs	12 - 14 in	168	Miniature Schnauzer	Ratting	Terrier	12 - 14 years	Fearless, Friendly, Spirited, Alert, Obedient, Intelligent						https://cdn2.thedogapi.com/images/HyWNfxc47_1280.jpg
100 - 150 lbs	26 - 28 in	171	Newfoundland	All purpose water dog, fishing aid	Working	8 - 10 years	Sweet-Tempered, Gentle, Trainable						https://cdn2.thedogapi.com/images/B1u4zgqE7_1280.jpg
11 - 12 lbs	9 - 10 in	172	Norfolk Terrier	Ratting, fox bolting	Terrier	12 - 15 years	Self-confidence, Fearless, Spirited, Companionable, Happy, Lovable						https://cdn2.thedogapi.com/images/SJyBfg5NX_1280.jpg
11 - 12 lbs	10 in	176	Norwich Terrier	Ratting, fox bolting	Terrier	12 - 15 years	Hardy, Affectionate, Energetic, Sensitive, Intelligent						https://cdn2.thedogapi.com/images/SJqBMg5Nm_1280.jpg
35 - 50 lbs	17 - 21 in	177	Nova Scotia Duck Tolling Retriever		Sporting	12 - 14 years	Outgoing, Alert, Patient, Intelligent, Loving						
60 - 100 lbs	21 in	178	Old English Sheepdog	Driving sheep, cattle	Herding	10 - 12 years	Sociable, Bubbly, Playful, Adaptable, Intelligent, Loving						
65 – 85 lbs	15 - 19 in	179	Olde English Bulldogge			9 – 14 years	Friendly, Alert, Confident, Loving, Courageous, Strong						https://cdn2.thedogapi.com/images/H1NIzlcV7_1280.jpg
3 - 12 lbs	8 - 11 in	181	Papillon	Lapdog	Toy	13 - 17 years	Hardy, Friendly, Energetic, Alert, Intelligent, Happy						https://cdn2.thedogapi.com/images/H1oLMe94m_1280.jpg
14 lbs	6 - 9 in	183	Pekingese	Lapdog	Toy	14 - 18 years	Opinionated, Good-natured, Stubborn, Affectionate, Aggressive, Intelligent						https://cdn2.thedogapi.com/images/HJ7Pzg5EQ_1280.jpg
25 - 30 lbs	10 - 12 in	184	Pembroke Welsh Corgi	Driving stock to market in northern Wales	Herding	12 - 14 years	Tenacious, Outgoing, Friendly, Bold, Playful, Protective						
88 - 110 lbs	22 - 25.5 in	185	Perro de Presa Canario		Working	10 - 12 years	Strong Willed, Suspicious, Gentle, Dominant, Calm						https://cdn2.thedogapi.com/images/SJ5vzx5NX_1280.jpg
40 - 60 lbs	21 - 25 in	188	Pharaoh Hound	Hunting rabbits	Hound	12 - 14 years	Affectionate, Sociable, Playful, Intelligent, Active, Trainable						https://cdn2.thedogapi.com/images/B1Edfl9NX_1280.jpg
40 - 60 lbs	20 - 25 in	189	Plott	Hunting big-game like Boar.	Hound	12 - 14 years	Bold, Alert, Loyal, Intelligent						https://cdn2.thedogapi.com/images/B12uzg9V7_1280.png
3 - 7 lbs	8 - 12 in	193	Pomeranian	Companion	Toy	15 years	Extroverted, Friendly, Sociable, Playful, Intelligent, Active						
15 - 17 lbs	11 - 15 in	196	Poodle (Miniature)			12 – 15 years							https://cdn2.thedogapi.com/images/ryNYMx94X_1280.jpg
6 - 9 lbs	9 - 11 in	197	Poodle (Toy)			18 years							https://cdn2.thedogapi.com/images/ryoYGec4Q_1280.jpg
14 - 18 lbs	10 - 12 in	201	Pug	Lapdog	Toy	12 - 14 years	Docile, Clever, Charming, Stubborn, Sociable, Playful, Quiet, Attentive						https://cdn2.thedogapi.com/images/B1IcfgqE7_1280.jpg
25 - 35 lbs	16 - 17 in	204	Puli	Herding	Herding	12 - 16 Years years	Energetic, Agile, Loyal, Obedient, Intelligent, Faithful						https://cdn2.thedogapi.com/images/rkXiGl9V7_1280.jpg
18 - 33 lbs	15 - 18.5 in	205	Pumi		Herding	13 - 15 years	Lively, Reserved, Intelligent, Active, Protective, Vocal						
